"","district","year","cases","population","smr","prec_mean","crop_rainfed_n_patches","tree_shrub_n_patches","mos_crop_n_patches","mos_natural_n_patches","broad_evg_clop_n_patches","flood_fresh_n_patches","flood_salt_n_patches","urban_n_patches","water_n_patches","crop_rainfed_total_area","tree_shrub_total_area","mos_crop_total_area","mos_natural_total_area","broad_evg_clop_total_area","flood_fresh_total_area","flood_salt_total_area","urban_total_area","water_total_area","crop_rainfed_patch_density","tree_shrub_patch_density","mos_crop_patch_density","mos_natural_patch_density","broad_evg_clop_patch_density","flood_fresh_patch_density","flood_salt_patch_density","urban_patch_density","water_patch_density","herbaceous_n_patches","herbaceous_total_area","herbaceous_patch_density","crop_irrigate_n_patches","sparse_veg_n_patches","crop_irrigate_total_area","sparse_veg_total_area","crop_irrigate_patch_density","sparse_veg_patch_density","mos_herb_tree_n_patches","mos_herb_tree_total_area","mos_herb_tree_patch_density","shrub_n_patches","shrub_total_area","shrub_patch_density","shrub_evg_n_patches","shrub_evg_total_area","shrub_evg_patch_density","district_area","pop_density","log_smr","crop_rainfed_prop","herbaceous_prop","tree_shrub_prop","mos_crop_prop","mos_natural_prop","broad_evg_clop_prop","shrub_prop","shrub_evg_prop","sparse_veg_prop","flood_fresh_prop","flood_salt_prop","urban_prop","water_prop","crop_irrigate_prop"
"39","Julau",2013,60,21051.096,9.374620637,8.441694419,0,1,83,125,18,2,5,0,0,0,19.11157411,3574.103659,19284.66191,143450.2497,47.78376239,47.78156439,0,0,0,6.01e-06,0.000498584,0.000750879,0.000108127,1.2e-05,3e-05,0,0,2,47.77898318,1.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166471.47115307,0.126454676312938,2.23800610565106,0,0.000287010037510075,0.00011480389989722,0.0214697667669052,0.115843644418015,0.86171071058835,0,0,0,0.000287038746393146,0.000287025542929605,0,0,0
"40","Julau",2014,78,23156.2056,11.32621452,9.184164365,0,1,85,126,18,2,5,0,0,0,19.11157411,3631.441473,20517.43021,142160.1436,47.78376239,47.78156439,0,0,0,6.01e-06,0.000510598,0.000756886,0.000108127,1.2e-05,3e-05,0,0,2,47.77898318,1.2e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166471.47116707,0.139100143932533,2.42711990800315,0,0.000287010037485938,0.000114803899887565,0.0218141970365331,0.123248927075371,0.853960997661448,0,0,0,0.000287038746369007,0.000287025542905467,0,0,0
"41","Kanowit",2010,62,28954,4.633574217,11.04287338,20,21,165,184,48,15,26,3,1,554.2173723,2876.137774,12804.49567,32269.50298,164864.6714,888.7029716,716.6739646,85.99764417,2551.290295,9.18e-05,9.64e-05,0.000757234,0.00084443,0.000220286,6.88e-05,0.000119322,1.38e-05,4.59e-06,15,286.6757069,6.88e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217898.36577857,0.132878463298909,1.53332853939772,0.00254346731936117,0.00131563954541689,0.0131994462818631,0.0587636149736526,0.148094286364646,0.756612702490558,0,0,0,0.00407852059112323,0.00328902863515869,0.000394668605534157,0.0117086251926857,0
"42","Kanowit",2011,79,31849.4,5.752942292,9.704525948,20,21,165,185,46,15,26,3,1,554.2173723,2876.137774,12737.61029,32326.85097,164864.6521,888.7029716,716.6739646,85.99764417,2551.290295,9.18e-05,9.64e-05,0.000757234,0.00084902,0.000211108,6.88e-05,0.000119322,1.38e-05,4.59e-06,16,296.2323457,7.34e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217898.36572737,0.146166309663145,1.74971142689047,0.00254346731995882,0.00135949778563571,0.0131994462849646,0.0584566582107231,0.148357473274704,0.756612614094937,0,0,0,0.00407852059208157,0.00328902863593152,0.000394668605626893,0.0117086251954369,0
"43","Kanowit",2012,73,35034.34,5.115241117,10.18196011,20,21,169,184,47,14,26,3,1,554.2173723,2876.137774,12785.39094,32775.99827,164367.7242,879.1466571,716.6739646,85.99764417,2551.290295,9.18e-05,9.64e-05,0.000775591,0.00084443,0.000215697,6.43e-05,0.000119322,1.38e-05,4.59e-06,17,305.7886455,7.8e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217898.36576267,0.160782940603412,1.63222453749101,0.00254346731954677,0.00140335446954686,0.0131994462828263,0.058675937725598,0.150418742955139,0.754332064973014,0,0,0,0.00403466383982681,0.00328902863539869,0.000394668605562956,0.01170862519354,0
"44","Kanowit",2013,68,38537.774,5.803626442,9.101714134,20,21,182,191,47,10,26,3,1,554.2173723,2876.137774,13148.52677,33378.03907,163373.8786,363.1125047,716.6739646,85.99764417,2551.290295,9.18e-05,9.64e-05,0.000835252,0.000876555,0.000215697,4.59e-05,0.000119322,1.38e-05,4.59e-06,26,850.4917494,0.000119322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217898.36574417,0.176861234678769,1.75848297078658,0.00254346731976272,0.00390315799981054,0.013199446283947,0.0603424753788076,0.153181686131545,0.749771013848786,0,0,0,0.00166643060153247,0.00328902863567794,0.000394668605596465,0.0117086251945341,0
"45","Kanowit",2014,76,42391.5514,6.028258386,9.282272339,20,23,202,190,59,6,25,3,1,554.2173723,2923.91481,13798.32689,35155.39919,160220.4571,219.7727745,688.0076026,85.99764417,2551.290295,9.18e-05,0.000105554,0.000927038,0.000871966,0.000270768,2.75e-05,0.000114732,1.38e-05,4.59e-06,36,1700.982111,0.000165215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217898.36578957,0.194547358106112,1.79645814414553,0.00254346731923277,0.00780630962897024,0.0134187092198007,0.0633246001639379,0.161338516985256,0.735299030442151,0,0,0,0.00100860221554961,0.00315747022749325,0.000394668605514234,0.0117086251920946,0
"46","Kapit",2010,11,56053,0.424645795,13.27262974,123,16,288,416,12,102,9,0,39,5360.659644,515.952346,15813.31985,26774.30515,1528177.424,5055.975929,286.71161,0,3382.478739,7.75e-05,1.01e-05,0.000181538,0.000262221,7.56e-06,6.43e-05,5.67e-06,0,2.46e-05,24,1079.763305,1.51e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586446.590573,0.0353324217361484,-0.856499881077606,0.00337903568632828,0.00068061749536113,0.000325225159842063,0.00996776061921408,0.0168769029534928,0.963270640865411,0,0,0,0.00318698149628464,0.000180725661805258,0,0.00213211006226078,0
"47","Kapit",2011,30,61658.3,1.128480061,10.44455862,123,16,284,416,11,102,9,0,39,5360.659644,515.952346,15927.94791,26755.19948,1528091.454,5008.211723,286.71161,0,3382.478739,7.75e-05,1.01e-05,0.000179016,0.000262221,6.93e-06,6.43e-05,5.67e-06,0,2.46e-05,24,1117.97473,1.51e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586446.590182,0.0388656639193422,0.120871648532743,0.00337903568716109,0.000704703667251567,0.000325225159922219,0.0100400152192787,0.0168648598985804,0.96321645081332,0,0,0,0.0031568738298498,0.0001807256618498,0,0.00213211006278626,0
"48","Kapit",2012,31,67824.13,1.12205631,11.65810323,123,15,280,418,10,102,9,0,39,5360.659644,496.8411167,15851.50083,26688.3095,1528263.458,5008.211723,286.71161,0,3382.478739,7.75e-05,9.46e-06,0.000176495,0.000263482,6.3e-06,6.43e-05,5.67e-06,0,2.46e-05,23,1108.41914,1.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586446.5903027,0.0427522303080237,0.115162993006946,0.003379035686904,0.000698680401077044,0.000313178596579921,0.00999182760194623,0.0168226964986623,0.963324871660761,0,0,0,0.00315687382960961,0.00018072566183605,0,0.00213211006262405,0
"49","Kapit",2013,25,74606.543,1.102148859,11.18409562,123,15,279,418,10,100,9,0,39,5360.659644,496.8411167,15937.4787,26716.97033,1528187.033,4941.33945,286.71161,0,3382.478739,7.75e-05,9.46e-06,0.000175865,0.000263482,6.3e-06,6.3e-05,5.67e-06,0,2.46e-05,23,1137.077683,1.45e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586446.5902727,0.0470274533397154,0.0972617823703885,0.0033790356869679,0.000716745013649998,0.000313178596585843,0.0100460228524053,0.0168407625531267,0.963276697980305,0,0,0,0.00311472159245564,0.000180725661839467,0,0.00213211006266437,0
"50","Kapit",2014,28,82067.1973,1.147218143,9.821554661,122,15,288,423,12,99,9,0,39,5456.217927,496.8411167,16176.37385,27089.6166,1526285.412,4559.090506,286.71161,0,3382.478739,7.69e-05,9.46e-06,0.000181538,0.000266634,7.56e-06,6.24e-05,5.67e-06,0,2.46e-05,28,2713.848591,1.76e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1586446.5909397,0.0517301986519377,0.137340005766057,0.00343926984883123,0.00171064604790288,0.000313178596454171,0.0101966079049773,0.0170756562210859,0.962078030686136,0,0,0,0.00287377497108145,0.000180725661763484,0,0.00213211006176795,0
"51","Kuching",2010,35,617887,0.122572203,11.87802601,110,57,249,146,148,62,96,72,158,2886.541724,2800.691143,17483.19141,48962.47318,53634.92307,6078.811868,25299.51187,10246.50122,2657.073328,0.000621742,0.000322175,0.001407398,0.000825221,0.000836525,0.000350436,0.000542611,0.000406958,0.000893047,96,6767.43263,0.000542611,3,2,57.34676722,47.7920226,1.7e-05,1.13e-05,0,0,0,0,0,0,0,0,0,176922.29023282,3.49242031169105,-2.09905501038763,0.0163153083774886,0.0382508762524746,0.0158300638054959,0.0988184778017122,0.276745644178402,0.303155260987292,0,0,0.0002701300245272,0.0343586546387152,0.142997876845858,0.0579152644164631,0.0150183073286212,0.000324135342949353
"52","Kuching",2011,29,679675.7,0.098960171,11.67387009,110,57,249,148,150,62,96,73,157,2915.215167,2800.690188,17435.39392,49153.66474,53309.91693,6078.811868,25337.74381,10418.55326,2590.167047,0.000621742,0.000322175,0.001407398,0.000836525,0.00084783,0.000350436,0.000542611,0.000412611,0.000887395,100,6776.994513,0.00056522,3,2,57.34676722,47.7920226,1.7e-05,1.13e-05,0,0,0,0,0,0,0,0,0,176922.29023282,3.84166234286016,-2.3130378229285,0.0164773763846474,0.0383049219184414,0.0158300584076458,0.0985483168743519,0.277826296931362,0.301318261592969,0,0,0.0002701300245272,0.0343586546387152,0.143213971380638,0.0588877367927453,0.0146401397110081,0.000324135342949353
"53","Kuching",2012,21,747643.27,0.068954412,10.00563717,109,57,249,148,151,62,96,74,157,2905.656687,2791.131118,17435.39392,49153.66474,53300.35899,6078.811868,25337.74381,10552.37151,2590.167047,0.00061609,0.000322175,0.001407398,0.000836525,0.000853482,0.000350436,0.000542611,0.000418263,0.000887395,103,6671.851759,0.000582177,3,2,57.34676722,47.7920226,1.7e-05,1.13e-05,0,0,0,0,0,0,0,0,0,176922.29023882,4.22582857700286,-2.67430968839261,0.016423349952557,0.0377106341433516,0.0157760286407799,0.0985483168710098,0.27782629692194,0.301264238203406,0,0,0.000270130024518039,0.03435865463755,0.143213971375781,0.059644104175657,0.0146401397105116,0.00032413534293836
"54","Kuching",2013,14,822407.597,0.055990982,10.9491663,108,57,247,148,150,62,96,74,157,2896.098542,2772.014113,17148.60332,49134.54611,53596.71042,6078.811868,25318.62758,10915.59342,2571.050152,0.000610437,0.000322175,0.001396093,0.000836525,0.00084783,0.000350436,0.000542611,0.000418263,0.000887395,112,6394.654378,0.000633046,3,1,57.34676722,38.23356718,1.7e-05,5.65e-06,0,0,0,0,0,0,0,0,0,176922.2902374,4.64841143474046,-2.88256463692892,0.0163693254146435,0.0361438593713627,0.0156679755234935,0.0969273193162346,0.277718234621933,0.30293927547559,0,0,0.000216103731919234,0.0343586546378258,0.143105922639972,0.061697106709127,0.0145320872149579,0.000324135342940962
"55","Kuching",2014,61,904648.3567,0.226729283,9.465769768,108,57,229,150,157,64,91,75,153,2982.120149,2800.684228,16727.95136,49564.67729,53252.69034,6097.927026,25634.02411,11068.52919,2150.52218,0.000610437,0.000322175,0.001294354,0.00084783,0.000887395,0.000361741,0.00051435,0.000423915,0.000864786,117,6547.584027,0.000661307,3,1,57.34676722,38.23356718,1.7e-05,5.65e-06,0,0,0,0,0,0,0,0,0,176922.2902344,5.11325257830121,-1.48399855910028,0.0168555366599034,0.0370082481880902,0.0158300247203981,0.094549710711056,0.280149421671701,0.3009948055129,0,0,0.000216103731922898,0.0344666973162116,0.144888606608235,0.0625615301233981,0.0121551794132374,0.000324135342946458
"56","Lawas",2010,44,38395,2.479767757,10.14566596,26,18,143,152,15,108,23,6,20,886.4056672,457.6640156,9528.505382,11148.27773,330704.3561,3678.642697,9431.494482,114.3715912,2286.332318,7.06e-05,4.89e-05,0.000388087,0.000412512,4.07e-05,0.000293101,6.24e-05,1.63e-05,5.43e-05,6,162.0129972,1.63e-05,0,1,0,66.68172084,0,2.71e-06,0,0,0,1,9.525948844,2.71e-06,0,0,0,368474.270649884,0.104199948431358,0.908164909420828,0.00240561075169952,0.000439686051659062,0.00124205148650626,0.0258593506819199,0.0302552406449916,0.897496467030741,2.58524125095598e-05,0,0.000180967101779976,0.00998344522267978,0.0255960734120337,0.000310392340280045,0.00620486286319954,0
"57","Lawas",2011,45,42234.5,2.471208211,9.089167754,26,18,136,149,15,107,23,6,20,895.9317754,457.6640156,7890.024659,11119.69324,331904.6363,3659.589841,9431.494482,114.3715912,2286.332318,7.06e-05,4.89e-05,0.00036909,0.00040437,4.07e-05,0.000290387,6.24e-05,1.63e-05,5.43e-05,8,190.5926394,2.17e-05,1,5,9.526587793,485.8354722,2.71e-06,1.36e-05,0,0,0,1,28.57776756,2.71e-06,0,0,0,368474.270689153,0.114619943262278,0.904707185293957,0.0024314635964252,0.000517248162384681,0.0012420514863739,0.0214126881756042,0.0301776653745809,0.900753899802129,7.75570231988012e-05,0,0.00131850582482014,0.00993173779584532,0.0255960734093059,0.000310392340246965,0.00620486286253827,2.58541465464672e-05
"58","Lawas",2012,75,46457.95,3.963130847,8.46405371,26,18,137,148,16,107,23,6,20,895.9317754,457.6640156,7851.929326,11319.80051,331685.459,3659.589841,9431.494482,123.8989678,2286.332318,7.06e-05,4.89e-05,0.000371803,0.000401656,4.34e-05,0.000290387,6.24e-05,1.63e-05,5.43e-05,11,209.6527436,2.99e-05,1,6,9.526587793,514.4133582,2.71e-06,1.63e-05,0,0,0,1,28.57776756,2.71e-06,0,0,0,368474.270692953,0.126081937587206,1.37703433082196,0.00243146359640012,0.000568975258993598,0.00124205148636109,0.0213093014913461,0.0307207352326445,0.900159075900285,7.75570231980014e-05,0,0.00139606316943811,0.0099317377957429,0.0255960734090419,0.000336248627528309,0.00620486286247428,2.58541465462006e-05
"59","Lawas",2013,59,51103.745,3.797313452,7.822266499,26,18,138,148,18,107,23,6,20,886.4043585,457.6640156,7909.088406,11415.07137,331409.1946,3659.589841,9431.494482,142.9536838,2286.332318,7.06e-05,4.89e-05,0.000374517,0.000401656,4.89e-05,0.000290387,6.24e-05,1.63e-05,5.43e-05,13,276.3286092,3.53e-05,1,6,9.526587793,562.0446604,2.71e-06,1.63e-05,0,0,0,1,28.57776756,2.71e-06,0,0,0,368474.270699853,0.138690131343329,1.33429383038387,0.00240560719970062,0.00074992647023946,0.00124205148633783,0.0214644251577676,0.0309792902183348,0.899409323670132,7.75570231965491e-05,0,0.00152532946013434,0.00993173779555691,0.0255960734085626,0.000387961101133287,0.00620486286235809,2.58541465457165e-05
"60","Lawas",2014,77,56214.1195,4.605776823,7.383891185,26,18,129,144,17,107,21,6,22,886.4043585,457.6640156,7594.687604,11053.06296,332047.4991,3659.589841,9831.595879,142.9536838,1905.282699,7.06e-05,4.89e-05,0.000350092,0.000390801,4.61e-05,0.000290387,5.7e-05,1.63e-05,5.97e-05,13,276.3286092,3.53e-05,1,8,9.526587793,581.0975959,2.71e-06,2.17e-05,0,0,0,1,28.57776756,2.71e-06,0,0,0,368474.270701353,0.152559144477041,1.52731134668572,0.00240560719969082,0.000749926470236407,0.00124205148633277,0.0206111748034518,0.0299968378767984,0.901141614224466,7.75570231962333e-05,0,0.00157703710165147,0.00993173779551648,0.026681906067109,0.000387961101131708,0.0051707347038736,2.58541465456112e-05
"61","Limbang",2010,38,48186,1.706458475,10.05214119,40,7,172,207,45,153,10,7,12,1257.960986,162.1106262,15210.7622,21663.89745,352967.7713,8972.570683,3392.010635,171.5280328,952.7835406,9.86e-05,1.73e-05,0.000424074,0.000510368,0.000110949,0.000377228,2.47e-05,1.73e-05,2.96e-05,15,838.6498673,3.7e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405590.0453209,0.118804690982678,0.534420155637563,0.00310155784273431,0.00206772793606526,0.000399690840715134,0.037502799626074,0.0534132868888823,0.870257481346058,0,0,0,0.022122265540075,0.00836315061015924,0.000422909868668715,0.00234912950056791,0
"62","Limbang",2011,26,53004.6,1.137690072,9.047540665,40,7,177,212,46,153,10,7,13,1257.960986,162.1106262,15220.33684,22064.28093,352167.046,8972.570683,3401.538833,171.5280328,943.2553419,9.86e-05,1.73e-05,0.000436401,0.000522695,0.000113415,0.000377228,2.47e-05,1.73e-05,3.21e-05,17,1229.417131,4.19e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405590.0454039,0.130685160054203,0.128999954147679,0.0031015578420996,0.00303118171890956,0.000399690840633342,0.0375264063121744,0.0544004498631806,0.868283257912063,0,0,0,0.0221222655355479,0.00838664279744005,0.000422909868582171,0.00232563730936906,0
"63","Limbang",2012,40,58305.06,1.68418942,8.368409157,40,7,176,211,46,153,10,7,13,1248.432209,162.1106262,15220.34119,22302.60611,351909.6499,8972.570683,3401.538833,190.5851621,943.2553419,9.86e-05,1.73e-05,0.000433936,0.00052023,0.000113415,0.000377228,2.47e-05,1.73e-05,3.21e-05,19,1238.955312,4.68e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405590.0453672,0.143753676072631,0.521284391679761,0.00307806422583605,0.00305469852170143,0.000399690840669508,0.0375264170406853,0.0549880510252869,0.867648636645901,0,0,0,0.0221222655375496,0.00838664279819892,0.0004698960545924,0.00232563730957949,0
"64","Limbang",2013,27,64135.566,1.384656332,7.626079559,42,7,174,213,45,153,10,7,13,1229.374195,162.1106262,15115.45805,22197.71537,352119.4238,8972.570683,3401.538833,209.6431756,943.2553419,0.000103553,1.73e-05,0.000429005,0.000525161,0.000110949,0.000377228,2.47e-05,1.73e-05,3.21e-05,19,1238.955312,4.68e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405590.0453867,0.158129043672291,0.325451973108463,0.00303107585845181,0.00305469852155456,0.000399690840650291,0.0372678230689526,0.0547294383145822,0.868165843331486,0,0,0,0.022122265536486,0.0083866427977957,0.000516884420573293,0.00232563730946768,0
"65","Limbang",2014,47,70549.1226,2.240081495,7.012670517,41,7,157,217,46,153,9,7,13,1200.783479,162.1106262,13590.26994,20424.62445,355341.4451,8982.100351,3725.482522,228.7010751,619.3116529,0.000101087,1.73e-05,0.00038709,0.000535023,0.000113415,0.000377228,2.22e-05,1.73e-05,3.21e-05,20,1315.216208,4.93e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405590.0454042,0.173941948032015,0.806512246901579,0.00296058419728554,0.00324272309664132,0.000399690840633046,0.0335074050608326,0.0503578050828278,0.876109877760625,0,0,0,0.0221457613488731,0.00918534013399487,0.000563872505480461,0.00152693997280631,0
"66","Lubok_Antu",2010,16,27984,1.237209354,12.04265642,6,25,56,61,28,22,22,0,7,162.5188198,2036.281837,9846.751158,9722.374442,110534.0361,554.4653453,889.0519227,0,8221.37231,4.21e-05,0.000175601,0.000393346,0.000428466,0.000196673,0.000154529,0.000154529,0,4.92e-05,8,401.5226157,5.62e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142368.3745505,0.196560507825941,0.212858322420953,0.0011415373696098,0.0028203076488562,0.0143029085176336,0.0691638939412575,0.0682902679242948,0.776394592190782,0,0,0,0.00389458225571946,0.00624472903836267,0,0.0577471811134836,0
"67","Lubok_Antu",2011,32,30782.4,2.411080344,9.754583359,6,25,56,61,28,22,22,0,7,162.5188198,2036.281837,9846.751158,9722.374442,110534.0361,554.4653453,889.0519227,0,8221.37231,4.21e-05,0.000175601,0.000393346,0.000428466,0.000196673,0.000154529,0.000154529,0,4.92e-05,8,401.5226157,5.62e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142368.3745505,0.216216558608535,0.880074922575783,0.0011415373696098,0.0028203076488562,0.0143029085176336,0.0691638939412575,0.0682902679242948,0.776394592190782,0,0,0,0.00389458225571946,0.00624472903836267,0,0.0577471811134836,0
"68","Lubok_Antu",2012,34,33860.64,2.465022823,10.47490215,6,25,56,62,28,22,22,0,7,162.5188198,2036.281837,9904.112748,9760.615554,110438.4334,554.4653453,889.0519227,0,8221.37231,4.21e-05,0.000175601,0.000393346,0.00043549,0.000196673,0.000154529,0.000154529,0,4.92e-05,8,401.5226157,5.62e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142368.3745525,0.237838214466047,0.90220106627532,0.00114153736959376,0.00282030764881658,0.0143029085174327,0.0695668035765046,0.0685588747127309,0.775723075768309,0,0,0,0.00389458225566475,0.00624472903827494,0,0.0577471811126724,0
"69","Lubok_Antu",2013,13,37246.704,1.147975629,9.79240942,6,25,54,64,28,22,22,0,7,162.5188198,2036.281837,9856.316792,9684.142183,110562.7027,554.4653453,889.0519227,0,8221.37231,4.21e-05,0.000175601,0.000379298,0.000449538,0.000196673,0.000154529,0.000154529,0,4.92e-05,8,401.5226157,5.62e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142368.3745255,0.261622035962268,0.138000068577958,0.00114153736981025,0.00282030764935145,0.0143029085201452,0.069231083271479,0.0680217233305944,0.776595947439133,0,0,0,0.00389458225640336,0.00624472903945925,0,0.0577471811236241,0
"70","Lubok_Antu",2014,46,40971.3744,3.775155771,8.82156229,6,25,53,64,28,22,22,0,7,162.5188198,2036.281837,9856.318543,9837.104724,110409.7384,554.4653453,889.0519227,0,8221.37231,4.21e-05,0.000175601,0.000372274,0.000449538,0.000196673,0.000154529,0.000154529,0,4.92e-05,8,401.5226157,5.62e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142368.3745175,0.287784239574666,1.32844164569072,0.0011415373698744,0.00282030764950993,0.0143029085209489,0.0692310955744491,0.0690961370974339,0.775521521364482,0,0,0,0.0038945822566222,0.00624472903981015,0,0.0577471811268691,0
"71","Lundu",2010,69,33413,4.468550025,9.831816673,68,64,216,187,126,69,54,27,68,2437.220918,2465.862397,29237.96999,31665.39564,80476.2159,10875.82359,13494.80851,879.3177677,1194.636271,0.000382467,0.000359969,0.001214895,0.001051785,0.000708689,0.000388092,0.000303724,0.000151862,0.000382467,60,4998.917153,0.000337471,1,3,9.557548793,57.3450933,5.62e-06,1.69e-05,0,0,0,0,0,0,0,0,0,177793.070778793,0.187931958504569,1.49706397680854,0.0137081884424638,0.0281164903171033,0.0138692829039889,0.16444943473853,0.178102529537822,0.452639776946803,0,0,0.000322538404049209,0.0611712455516982,0.0759017685609919,0.00494573699553247,0.0067192510133668,5.3756587650659e-05
"72","Lundu",2011,44,36754.3,2.776570481,10.26618195,68,65,223,190,128,69,54,27,67,2446.777943,2504.093484,29897.45729,32229.30555,77857.32662,10655.98585,13504.36537,888.8747932,1118.18107,0.000382467,0.000365594,0.001254267,0.001068658,0.000719938,0.000388092,0.000303724,0.000151862,0.000376843,65,6623.800177,0.000365594,1,3,9.557548793,57.3450933,5.62e-06,1.69e-05,0,0,0,0,0,0,0,0,0,177793.070789293,0.206725154342817,1.02121652621436,0.0137619420832195,0.0372556711439561,0.0140843142698607,0.16815873170576,0.181274249929547,0.437909791840373,0,0,0.000322538404030161,0.0599347646266185,0.0759555212700295,0.00499949063961794,0.0062892274993393,5.37565876474842e-05
